ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
208705,208674,6debtc77-b6cf-412t-9901-f2d0b6t4c56b,2001001286,53,MY00000021TP,47:10.0,99330,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,47:10.0,47:11.5,02:13.3,ETL,1,NULL,NULL,1ea4fc5cc426a46477a5a57579426f59,NULL,3212,0,983950,125.800.78.9
208700,208668,0e7b3d0c-8e28-4b78-99td-e701t7de5f27,2001001286,53,MY00000021TP,44:47.0,149600,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,44:46.8,44:49.1,02:13.3,ETL,1,NULL,NULL,pbc256794efb86cp1be834f189ep792b,NULL,4448,0,893616,322.103.192.18
208673,208641,c43cf9t6-0881-41cd-887e-f4t1b5ff59e5,2001001286,53,MY00000021TP,35:39.0,99000,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,35:38.7,35:40.7,02:13.3,ETL,1,NULL,NULL,1ea4fc5cc426a46477a5a57579426f59,NULL,2776,0,983950,125.800.78.9
208649,208618,91bb73cd-tebt-4f9b-9ee6-t7512859f6d9,2001001286,53,MY00000021TP,24:59.0,15400,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,24:59.0,24:59.1,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,-1,998073,891.3.247.217
208645,208613,0fttc1f0-838c-47tb-bft1-bc10098e054d,2001001286,53,MY00000021TP,23:23.0,54230,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,23:23.2,23:24.7,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,5,998073,891.3.247.217
208642,208610,tf7531e4-54bb-4ftf-t952-852c04tc76f5,2001001286,53,MY00000021TP,22:37.0,99330,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,22:37.6,22:39.1,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,5,998073,891.3.247.217
208633,208602,4dbeb949-2e2e-4354-906d-178b7d9ft3bf,12345,38,MY00000017TP,19:26.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,353128d2-7cf0-4d1c-8209-tbd4e9te8173,19:29.5,19:30.7,02:13.3,ETL,1,NULL,NULL,8p48p29pp88e4b4bfp0a8ba535077bee,NULL,771927,0,929769,NULL
208632,208601,353128d2-7cf0-4d1c-8209-tbd4e9te8173,12345,38,MY00000017TP,19:26.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,19:26.1,19:28.1,02:13.3,ETL,1,NULL,NULL,8p48p29pp88e4b4bfp0a8ba535077bee,NULL,771927,0,929769,891.3.168.108
208631,208600,t691t227-6568-4f09-bt10-c09df7bf2fc4,2001001286,53,MY00000021TP,18:57.0,31300,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,18:57.3,18:58.8,02:13.3,ETL,1,NULL,NULL,805b041ba7f7a1e5cb23324a481ec380,NULL,339781,0,998005,226.249.132.225
208611,208581,db475bt5-cb74-433t-8383-73fb031t137d,2001001286,53,MY00000021TP,14:29.0,99660,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:29.3,14:31.0,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,341986,0,998073,891.3.247.217
208597,208567,25f1dcet-d35b-437b-9706-3ddtf6080960,2001001286,53,MY00000021TP,10:10.0,79800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,10:10.4,10:12.2,02:13.3,ETL,1,NULL,NULL,4aep6b3b9731p6b8b66acf5efpc5a185,NULL,459235,0,956683,322.216.6.229
208581,208551,7561fcd1-e169-44b3-b1t5-28b96f412784,12345,38,MY00000017TP,04:07.0,13000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,et160ee5-e0bt-4fdb-tdd3-77ed1te89457,04:10.0,04:11.3,02:13.3,ETL,1,NULL,NULL,50174c5p05c8b1f144eca847c26ae518,NULL,61477,0,968817,NULL
208580,208550,et160ee5-e0bt-4fdb-tdd3-77ed1te89457,12345,38,MY00000017TP,04:07.0,13000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:06.8,04:08.6,02:13.3,ETL,1,NULL,NULL,50174c5p05c8b1f144eca847c26ae518,NULL,61477,0,968817,121.87.100.174
208572,208541,96804b10-72t4-4574-8f79-3377557860e6,2001001286,53,MY00000021TP,00:28.0,130130,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,00:28.6,00:30.7,02:13.3,ETL,1,NULL,NULL,9631c36936633323e40cbe52bfa85a78,NULL,760569,0,920829,322.132.199.206
208545,208514,cdfeb046-b4df-4cbd-8tt7-4ed06e9dt3c5,2001001286,53,MY00000021TP,54:17.0,39930,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,54:17.6,54:19.5,02:13.3,ETL,1,NULL,NULL,8a47bfb61a4796p04b7847a97ec9046b,NULL,498318,0,901924,322.132.199.38
208543,208511,8d7bbb9c-t6ef-4ebb-tt26-8317ef5dt17b,12345,38,MY00000017TP,53:41.0,16390,JPY,VISA,VOIDAUTHORISATION,CANCELLED,SUCCESSFUL,5t889420-ct18-4e86-9402-ctt2bd14f788,53:43.9,53:45.7,02:13.3,ETL,1,NULL,NULL,ef093f32ee7bc9759016cbb859930a89,NULL,732049,0,920829,NULL
208542,208510,5t889420-ct18-4e86-9402-ctt2bd14f788,12345,38,MY00000017TP,53:41.0,16390,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,53:40.7,53:42.5,02:13.3,ETL,1,NULL,NULL,ef093f32ee7bc9759016cbb859930a89,NULL,732049,0,920829,14.12.183.225
208537,208505,d8d70071-c803-4049-bef6-5c800b44et3b,2001001286,53,MY00000021TP,52:22.0,199870,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,52:21.7,52:23.4,02:13.3,ETL,1,NULL,NULL,9631c36936633323e40cbe52bfa85a78,NULL,726401,0,920829,322.132.199.206
208535,208503,3f0t0db3-e20d-46e2-9771-030007804100,2001001286,53,MY00000021TP,51:43.0,29150,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,51:43.2,51:45.0,02:13.3,ETL,1,NULL,NULL,f6fe14ea1f306452e751ap270pa461ce,NULL,765144,0,929769,322.132.199.204
208526,208494,cb6e6t86-76db-4221-9d92-4627te1635t1,12345,38,MY00000017TP,48:06.0,1980,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,bf8193c8-f32f-4d31-9b04-2fb4ee9f2177,48:10.7,48:11.7,02:13.3,ETL,1,NULL,NULL,656c80ae7c150p831e18cbb3e2p7ap1c,NULL,764807,0,929769,NULL
208525,208493,d56c1316-b6e3-4473-9664-5tef48t98e37,12345,38,MY00000017TP,48:06.0,9400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,712td2fb-87ec-40b0-968c-117bf64etct8,48:10.1,48:11.3,02:13.3,ETL,1,NULL,NULL,p01a2c5c0f5c69b8678605f9303ea17e,NULL,337224,0,989784,NULL
208524,208492,bf8193c8-f32f-4d31-9b04-2fb4ee9f2177,12345,38,MY00000017TP,48:06.0,1980,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:06.3,48:08.2,02:13.3,ETL,1,NULL,NULL,656c80ae7c150p831e18cbb3e2p7ap1c,NULL,764807,0,929769,328.225.48.40
208522,208490,712td2fb-87ec-40b0-968c-117bf64etct8,12345,38,MY00000017TP,48:06.0,9400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:06.1,48:08.0,02:13.3,ETL,1,NULL,NULL,p01a2c5c0f5c69b8678605f9303ea17e,NULL,337224,0,989784,333.106.224.193
208500,208470,92t33et6-b3d9-4eff-98t4-f9c3c3ef1f22,2001001286,53,MY00000021TP,38:49.0,19800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,38:49.3,38:51.0,02:13.3,ETL,1,NULL,NULL,bc58c907a9cefpec5ef63419f9p11bfp,NULL,280160,0,998005,322.132.199.68
208490,208461,b2090058-63b6-42d8-8407-db41fdcc28tc,2001001286,53,MY00000021TP,33:55.0,27830,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,33:54.8,33:56.5,02:13.3,ETL,1,NULL,NULL,f6fe14ea1f306452e751ap270pa461ce,NULL,763355,0,929769,322.132.199.204
208475,208445,5f31d341-4td6-4d75-b946-115923btcd81,2001001286,53,MY00000021TP,29:43.0,239400,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,29:43.5,29:45.0,02:13.3,ETL,1,NULL,NULL,84739c7eb8ec5fe3bcf0688b5f8c3b14,NULL,1428,0,983868,100.35.247.191
208474,208444,dc38cb12-86t7-4112-t210-e64f7198022e,2001001286,53,MY00000021TP,29:13.0,95400,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,29:13.1,29:14.9,02:13.3,ETL,1,NULL,NULL,6291e0149109e16p55bp6e89f3cbae4e,NULL,NULL,83,821012,324.154.80.120
208455,208424,254b0248-c998-487f-965e-9tfedddbd53t,2001001286,53,MY00000021TP,19:39.0,19040,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,19:39.6,19:41.4,02:13.3,ETL,1,NULL,NULL,b606bc0pbf1397fcbaapb9fap9a3b1bb,NULL,794326,0,998000,72.483.35.98
208391,208360,7094df34-8b20-410e-8880-de6c27197ftb,2001001286,53,MY00000021TP,53:00.0,79520,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,53:00.3,53:02.0,02:13.3,ETL,1,NULL,NULL,75e68e4555e2p60cbp9f2224b6352ab9,NULL,452997,0,933287,80.121.12.703
208387,208356,c6570b5t-01b9-4280-8dtt-c91471760e06,2001001286,53,MY00000021TP,50:52.0,149600,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,50:52.6,50:54.4,02:13.3,ETL,1,NULL,NULL,1782af9b992044212p19394e52fe7620,NULL,264776,0,849282,80.37.184.205
208366,208334,b1e8d3fc-14bc-4e5f-84fd-b176f796906t,2001001286,53,MY00000021TP,38:47.0,149600,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,38:46.8,38:48.6,02:13.3,ETL,1,NULL,NULL,1782af9b992044212p19394e52fe7620,NULL,NULL,82,849282,80.37.184.205
208353,208320,fe4bb9dc-1d9d-4c41-tt85-0c8be0778b0d,12345,38,MY00000017TP,33:41.0,10400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,48c84343-534t-4dc4-81ee-eee6e9190e23,33:44.5,33:45.6,02:13.3,ETL,1,NULL,NULL,5331ac7c457043ee2pf69416a6a1pf2f,NULL,753342,0,929769,NULL
208351,208318,48c84343-534t-4dc4-81ee-eee6e9190e23,12345,38,MY00000017TP,33:41.0,10400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,33:41.2,33:43.0,02:13.3,ETL,1,NULL,NULL,5331ac7c457043ee2pf69416a6a1pf2f,NULL,753342,0,929769,280.157.181.61
208343,208312,48608443-445c-4fcb-97ec-9737336c10dd,12345,38,MY00000017TP,32:11.0,22800,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,bct754c6-b121-4f9f-t4fe-8tff8d0ctfbt,32:15.0,32:16.4,02:13.3,ETL,1,NULL,NULL,pe5e1cbfbc0a39cfff0541a9p5pf4f45,NULL,753212,0,929771,NULL
208341,208310,bct754c6-b121-4f9f-t4fe-8tff8d0ctfbt,12345,38,MY00000017TP,32:11.0,22800,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,32:11.5,32:13.3,02:13.3,ETL,1,NULL,NULL,pe5e1cbfbc0a39cfff0541a9p5pf4f45,NULL,753212,0,929771,521.12.808.214
208332,208301,d1511117-3t70-44c4-8292-3c815t3dt61c,12345,38,MY00000017TP,29:59.0,250000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,t1792b83-44f1-460t-8e7d-225b15f5t849,30:02.8,30:04.1,02:13.3,ETL,1,NULL,NULL,pe5e1cbfbc0a39cfff0541a9p5pf4f45,NULL,752959,0,929771,NULL
208331,208300,t1792b83-44f1-460t-8e7d-225b15f5t849,12345,38,MY00000017TP,29:59.0,250000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,29:59.0,30:00.7,02:13.3,ETL,1,NULL,NULL,pe5e1cbfbc0a39cfff0541a9p5pf4f45,NULL,752959,0,929771,521.12.808.214
208326,208295,25b366fe-38f9-42b7-8ded-20c1tt196td0,12345,38,MY00000017TP,27:00.0,14900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,75e521t0-b71f-4tb6-9635-1f4e30000e89,27:03.0,27:04.1,02:13.3,ETL,1,NULL,NULL,e29f5649c49p3159501e1065e4f8033a,NULL,752700,0,929769,NULL
208325,208294,75e521t0-b71f-4tb6-9635-1f4e30000e89,12345,38,MY00000017TP,27:00.0,14900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,26:59.8,27:01.5,02:13.3,ETL,1,NULL,NULL,e29f5649c49p3159501e1065e4f8033a,NULL,752700,0,929769,226.28.182.238
208317,208284,c712c813-dt65-48c2-992c-dc96e9e0f891,12345,38,MY00000017TP,24:01.0,5500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,580t6c92-2443-4f13-tb8f-22f13d91b3db,24:04.4,24:05.5,02:13.3,ETL,1,NULL,NULL,4528a866ap7ebfabb1c2a57cbb86073a,NULL,761432,0,920810,NULL
208315,208282,580t6c92-2443-4f13-tb8f-22f13d91b3db,12345,38,MY00000017TP,24:01.0,5500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,24:00.9,24:02.7,02:13.3,ETL,1,NULL,NULL,4528a866ap7ebfabb1c2a57cbb86073a,NULL,761432,0,920810,703.333.229.15
208305,208273,6ed8be5f-d358-4e8f-94ff-1dbtbd41bbfe,12345,38,MY00000017TP,18:45.0,1210,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,084e3067-07db-4573-920t-c7b187tfe952,18:47.9,18:49.0,02:13.3,ETL,1,NULL,NULL,35833677b5f47p618bb00c520b125ap0,NULL,211983,0,989788,NULL
208304,208272,084e3067-07db-4573-920t-c7b187tfe952,12345,38,MY00000017TP,18:45.0,1210,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,18:44.7,18:46.3,02:13.3,ETL,1,NULL,NULL,35833677b5f47p618bb00c520b125ap0,NULL,211983,0,989788,126.76.18.190
208285,208252,3b1bc10t-2559-49e9-80c7-f19t74f7ebc8,2001001286,53,MY00000021TP,12:15.0,39800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,12:15.1,12:16.9,02:13.3,ETL,1,NULL,NULL,pe48e146pb2e197946b11c2af7p77ape,NULL,54361,0,968817,322.103.192.56
208275,208243,51t604df-78e2-4f3d-b6e6-63d61585fed8,2001001286,53,MY00000021TP,07:57.0,67600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,07:57.4,07:58.9,02:13.3,ETL,1,NULL,NULL,2241af91a1c923487239p99b3c5e9c21,NULL,1255,0,984158,100.35.245.16
208271,208236,ete256b7-d730-47t8-bd10-5fe33e385b6t,12345,38,MY00000017TP,04:59.0,10400,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,3eb3f88b-03e8-4b23-t708-c16628fe0b39,05:04.6,05:05.8,02:13.3,ETL,1,NULL,NULL,ea148589bf5p46e204ebe509524c3bb6,NULL,1Y44GA,0,855691,NULL
208270,208235,3eb3f88b-03e8-4b23-t708-c16628fe0b39,12345,38,MY00000017TP,04:59.0,10400,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:59.1,05:02.9,02:13.3,ETL,1,NULL,NULL,ea148589bf5p46e204ebe509524c3bb6,NULL,1Y44GA,0,855691,220.157.100.237
208262,208227,7td7t356-c9ee-4286-81b0-258e0b2t05b5,12345,38,MY00000017TP,02:02.0,16400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,247bef44-26cd-48d8-b12f-beb21te20ccd,02:05.5,02:06.9,02:13.3,ETL,1,NULL,NULL,cpp8pe2513eb2c2fc801f8p95b6faa46,NULL,198428,0,998658,NULL
208260,208238,149cd791-5662-4e8e-t296-bt8c0b5tee8t,2001001286,53,MY00000021TP,05:44.0,49800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,05:43.9,05:46.1,02:13.3,ETL,1,NULL,NULL,9535c8e257e0f20c3p39f12552afbca6,NULL,744486,0,816695,322.103.192.1
208259,208226,247bef44-26cd-48d8-b12f-beb21te20ccd,12345,38,MY00000017TP,02:02.0,16400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,02:02.3,02:03.9,02:13.3,ETL,1,NULL,NULL,cpp8pe2513eb2c2fc801f8p95b6faa46,NULL,198428,0,998658,333.106.232.189
208243,208212,04265t0d-9cc8-4127-bfe4-877tdctt1d81,12345,38,MY00000017TP,57:07.0,12650,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,fe6bb9e6-e832-427t-98fb-98b4eddb1c38,57:10.7,57:11.9,02:13.3,ETL,1,NULL,NULL,79329ef7c0887p6198b8ea2p1b061eb2,NULL,405163,0,998000,NULL
208242,208211,fe6bb9e6-e832-427t-98fb-98b4eddb1c38,12345,38,MY00000017TP,57:07.0,12650,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,57:07.5,57:09.1,02:13.3,ETL,1,NULL,NULL,79329ef7c0887p6198b8ea2p1b061eb2,NULL,405163,0,998000,322.130.82.81
208218,208187,5b5b7t3c-49e5-4106-9fdt-430e7e7140bf,2001001286,53,MY00000021TP,49:13.0,239400,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,49:12.8,49:14.5,02:13.3,ETL,1,NULL,NULL,84739c7eb8ec5fe3bcf0688b5f8c3b14,NULL,NULL,5,983868,100.35.247.191
208175,208143,6dftcfc1-4c5d-41c1-t1t8-19480b9b055b,2001001286,53,MY00000021TP,31:24.0,15400,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,31:24.1,31:26.0,02:13.3,ETL,1,NULL,NULL,6321bc94b0007525468a2p50p654ec30,NULL,743125,0,929769,322.132.199.90
208068,208035,6745f74b-4c47-4596-8fe6-57fe763812e2,12345,38,MY00000017TP,59:41.0,11900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ffcd5f94-9ec3-4330-be7e-8f3304c81680,59:43.9,59:45.0,02:13.3,ETL,1,NULL,NULL,7af6190fp215232acb63f4fcbc6365e2,NULL,735941,0,929770,NULL
208067,208034,ffcd5f94-9ec3-4330-be7e-8f3304c81680,12345,38,MY00000017TP,59:41.0,11900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,59:40.7,59:42.4,02:13.3,ETL,1,NULL,NULL,7af6190fp215232acb63f4fcbc6365e2,NULL,735941,0,929770,80.108.100.193
208063,208032,799c7871-83ct-43d1-9e57-57t65c346821,2001001286,53,MY00000021TP,59:18.0,28930,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,59:17.7,59:19.4,02:13.3,ETL,1,NULL,NULL,6321bc94b0007525468a2p50p654ec30,NULL,735918,0,929769,322.132.199.90
208057,208026,d99d4dt2-4569-413c-b293-57c8446787c2,2001001286,53,MY00000021TP,57:15.0,137500,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,57:15.1,57:16.8,02:13.3,ETL,1,NULL,NULL,740e091830a5cbaa2b8eb1b63c8299e1,NULL,431273,0,998000,333.106.158.132
208054,208023,c94b48c1-8tbe-41dc-8f58-t564d3855e27,12345,38,MY00000017TP,54:59.0,200000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,43f350c9-479d-4ced-b963-d3dtd228d6e8,55:02.5,55:03.7,02:13.3,ETL,1,NULL,NULL,28ec38573a170984p2p9cepe2a6f092c,NULL,735459,0,929769,NULL
208053,208022,43f350c9-479d-4ced-b963-d3dtd228d6e8,12345,38,MY00000017TP,54:59.0,200000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,54:59.0,55:00.8,02:13.3,ETL,1,NULL,NULL,28ec38573a170984p2p9cepe2a6f092c,NULL,735459,0,929769,8.73.25.77
208044,208012,t0de5435-f060-4179-t2f3-78b1b8e1dbd9,2001001286,53,MY00000021TP,51:03.0,39800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,51:03.3,51:05.0,02:13.3,ETL,1,NULL,NULL,a5f0957cbb70p06e16262f61831caeec,NULL,5104,0,893616,322.103.192.18
207998,207970,ecf5fb7c-6274-47c2-t698-d7b973818cdb,2001001286,53,MY00000021TP,38:10.0,31300,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,38:10.6,38:12.3,02:13.3,ETL,1,NULL,NULL,c8c95c087f71ae8e477184ac9f3bb516,NULL,3811,0,893616,100.35.245.162
207932,207900,6t234de6-t378-4bt8-bbc6-75b7f47feb88,2001001286,53,MY00000021TP,14:39.0,159600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:39.5,14:41.1,02:13.3,ETL,1,NULL,NULL,9pef8633p6effa8a2c0523362pe573fa,NULL,192083,0,998001,100.35.244.135
207896,207865,5tc275cc-3317-4998-t7e6-b796f24c0377,2001001286,53,MY00000021TP,05:22.0,41300,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,05:21.9,05:23.3,02:13.3,ETL,1,NULL,NULL,cf4e477231c689c94pa8448aa55ep099,NULL,NULL,83,821012,183.145.242.8
207890,207858,308900e8-d65t-4be8-bt51-6361d3f640ce,2001001286,53,MY00000021TP,03:39.0,109800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,03:39.3,03:40.7,02:13.3,ETL,1,NULL,NULL,30840f2e8757b42349c7a2e347a4p873,NULL,161675,0,998005,100.35.244.144
207879,207847,2e3124te-5f2t-43be-90f8-f8b85c38863t,2001001286,53,MY00000021TP,02:13.0,36400,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,02:13.6,02:15.3,02:13.3,ETL,1,NULL,NULL,9ba4020ac7b12aa857ec5p399ba361p8,NULL,160599,0,998001,318.135.227.147
207876,207844,1528ct57-e24d-461t-969d-f5955ddfc8b9,12345,38,MY00000017TP,01:05.0,229416,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,3bf2d553-85f6-4292-b903-3ftct31055et,01:08.5,01:09.5,02:13.3,ETL,1,NULL,NULL,9980aa0c12fbb16fa6c478e1e124a670,NULL,838054,0,998007,NULL
207875,207843,3bf2d553-85f6-4292-b903-3ftct31055et,12345,38,MY00000017TP,01:05.0,229416,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,01:05.4,01:06.9,02:13.3,ETL,1,NULL,NULL,9980aa0c12fbb16fa6c478e1e124a670,NULL,838054,0,998007,226.38.62.217
207872,207840,d3bf5131-8295-4ffb-t91b-8e0f90t72642,12345,38,MY00000017TP,00:35.0,136400,JPY,VISA,AUTHORISATION,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,00:35.5,00:35.6,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,-1,989788,306.130.134.180
207868,207836,f75c44df-7487-41e7-9874-9f27b8t721b5,12345,38,MY00000017TP,00:09.0,98384,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,55650e0e-c197-43t2-t13e-0e8t94e46tef,00:11.9,00:13.0,02:13.3,ETL,1,NULL,NULL,9980aa0c12fbb16fa6c478e1e124a670,NULL,857216,0,998007,NULL
207867,207835,55650e0e-c197-43t2-t13e-0e8t94e46tef,12345,38,MY00000017TP,00:09.0,98384,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,00:08.6,00:10.4,02:13.3,ETL,1,NULL,NULL,9980aa0c12fbb16fa6c478e1e124a670,NULL,857216,0,998007,226.38.62.217
207858,207826,beddd04t-f139-4tf0-8bt0-7024b8ddt333,12345,38,MY00000017TP,57:31.0,136400,JPY,VISA,AUTHORISATION,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,57:30.9,57:31.0,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,-1,989788,306.130.134.180
207857,207825,388t3d45-4b96-467f-9762-3e213959e6b4,12345,38,MY00000017TP,57:16.0,136400,JPY,VISA,AUTHORISATION,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,57:15.7,57:15.8,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,-1,989788,306.130.134.180
207853,207820,t699dcc1-t512-4fd1-b881-c52t6ft38fd0,12345,38,MY00000017TP,54:28.0,136400,JPY,VISA,AUTHORISATION,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,54:27.7,54:27.8,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,-1,989788,306.130.134.180
207843,207810,f7f2tbb0-893b-472d-bte1-25ft5b0t73tt,12345,38,MY00000017TP,52:18.0,136400,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,52:18.4,52:20.0,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,5,989788,306.130.134.180
207831,207797,5c739d9c-7b54-418t-bc8d-126efb30t31c,12345,38,MY00000017TP,48:34.0,35530,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,2148c5t7-f656-41bb-bb4e-t09cdct60009,48:37.1,48:38.2,02:13.3,ETL,1,NULL,NULL,698e1b4a5p16bc9b87eae2p5984a4b91,NULL,882569,0,998001,NULL
207830,207796,2148c5t7-f656-41bb-bb4e-t09cdct60009,12345,38,MY00000017TP,48:34.0,35530,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:34.1,48:35.6,02:13.3,ETL,1,NULL,NULL,698e1b4a5p16bc9b87eae2p5984a4b91,NULL,882569,0,998001,322.132.199.128
207829,207795,b35ddb7b-ft11-4511-9718-98bbft7t20c7,12345,38,MY00000017TP,48:31.0,250000,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,48:31.4,48:33.0,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,5,989788,306.130.134.51
207822,207788,b6ed27cc-7c5d-40d5-8476-t033t2de9b1d,12345,38,MY00000017TP,47:45.0,250000,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,47:45.3,47:46.8,02:13.3,ETL,1,NULL,NULL,96fbb898p5cfe572229660cc2pf4b18e,NULL,NULL,5,989788,306.130.132.238
